longitude,latitude
-122.3027839,37.8839686
-122.3027786,37.8838746
-122.3028469,37.8839217
-122.3027596,37.8838815
-122.302744,37.8838818
-122.3027852,37.8838514
-122.3028046,37.8838738
-122.3027639,37.8838636
-122.3027818,37.8838364
-122.302803,37.8838607
-122.3028079,37.8839278
-122.3027127,37.8837971
-122.3027787,37.8838994
-122.3027479,37.8838318
-122.3027809,37.8839678
-122.3028114,37.8838508
-122.3027703,37.8839038
-122.3026397,37.8839149
-122.3027601,37.8838803
-122.3027851,37.8838548
-122.3027627,37.8838704
-122.3027578,37.8839151
-122.3027841,37.8838976
-122.3027644,37.8838719
-122.302827,37.8839344
-122.302797,37.8839273
-122.3027899,37.8838648
-122.3027828,37.8839151
-122.3027321,37.8838571
-122.3028059,37.8839017
-122.3028454,37.8838532
-122.302804,37.8838975
-122.3028033,37.8838766
-122.3027979,37.8838863
-122.3027097,37.8838894
-122.3027895,37.8838772
-122.3027609,37.8838673
-122.3027863,37.8838533
-122.3027986,37.8839437
-122.3027722,37.8839574
-122.3027779,37.8839086
-122.3027428,37.8838554
-122.3027487,37.8838813
-122.3027532,37.8839262
-122.3028073,37.883884
-122.3027338,37.8838346
-122.3027624,37.8838774
-122.3027913,37.8839369
-122.3028307,37.883846
-122.3027678,37.8838769
-122.3027726,37.8839309
-122.30279,37.8838977
-122.3027939,37.8838778
-122.3027958,37.8838606
-122.3028064,37.8838595
-122.3027497,37.883866
-122.302774,37.8838688
-122.3028395,37.8838628
-122.302749,37.8838476
-122.3028034,37.8838798
-122.3027921,37.8838611
-122.3027626,37.8838703
-122.3028239,37.8839179
-122.3027897,37.8838932
-122.3027495,37.8838722
-122.3028341,37.8838725
-122.3027459,37.883926
-122.302816,37.8839224
-122.302783,37.8838762
-122.3027909,37.8838553
-122.3028689,37.8838573
-122.3027286,37.8838983
-122.3027887,37.8838751
-122.3027908,37.8839483
-122.3027942,37.8838918
-122.3028031,37.8838689
-122.302849,37.8838408
-122.3028442,37.88387
-122.3027722,37.8839313
-122.3028703,37.8838931
-122.3028098,37.883945
-122.302751,37.8838733
-122.302776,37.8838336
-122.3028511,37.8838596
-122.3028226,37.8839579
-122.3027796,37.8838544
-122.3027999,37.8838886
-122.3027598,37.8838825
-122.3027981,37.8839029
-122.3027692,37.8838977
-122.3028206,37.883874
-122.3027618,37.8839271
-122.3028452,37.8838857
-122.3027906,37.8838668
-122.3027485,37.8838744
-122.3027992,37.8838954
-122.3027938,37.8838966
-122.3027988,37.8838675
-122.302793,37.8838678
-122.3028093,37.8838617
-122.3027973,37.8838917
-122.3027976,37.8838515
-122.3027709,37.8838696
-122.3027402,37.8838924
-122.3027186,37.8838713
-122.302824,37.8838567
-122.302732,37.883852
-122.3027686,37.8838447
-122.3027862,37.8838599
-122.3027423,37.8839023
-122.3027985,37.8838609
-122.3027941,37.8838922
-122.3027488,37.8838333
-122.3028338,37.8839376
-122.3028119,37.8838795
-122.3027536,37.8838865
-122.3028068,37.8838809
-122.3027424,37.8838536
-122.3028205,37.8838443
-122.3027853,37.8838785
-122.302808,37.8838715
-122.3028034,37.8838767
-122.3027387,37.8839041
-122.3027881,37.8839063
-122.3028031,37.883904
-122.3028046,37.8838612
-122.3028193,37.8839242
-122.3027314,37.8838322
-122.3027718,37.8838615
-122.3027213,37.883846
-122.302699,37.8838508
-122.3027716,37.8838413
-122.3025255,37.8839836
-122.3027718,37.8839384
-122.3027982,37.8839239
-122.3028158,37.8839613
-122.3028461,37.8838693
-122.3027592,37.8838399
-122.3028718,37.8838713
-122.3027167,37.8838767
-122.3028173,37.8838519
-122.3028051,37.8839009
-122.3028164,37.8838678
-122.3026983,37.8838539
-122.3027967,37.8838594
-122.3028282,37.8838573
-122.3027785,37.8839148
-122.3028115,37.8838804
-122.3027866,37.8838664
-122.3027592,37.8839251
-122.3028059,37.8838646
-122.3027758,37.8838734
-122.3028029,37.8838427
-122.3027852,37.8838685
-122.3027355,37.8838298
-122.3027037,37.8838216
-122.3027585,37.8838791
-122.3028089,37.8838794
-122.3027235,37.8838546
-122.3028319,37.8839046
-122.3028277,37.8838813
-122.3027776,37.8838537
-122.3027571,37.883921
-122.302803,37.8838771
-122.3027978,37.8838865
-122.3028162,37.88389
-122.3027875,37.8838545
-122.3028161,37.8838754
-122.3027964,37.8838796
-122.3027881,37.8838584
-122.3028063,37.8839009
-122.3027849,37.8838756
-122.3028291,37.8838461
-122.3028329,37.8838672
-122.3027806,37.8838537
-122.3028592,37.8838852
-122.3028075,37.8838696
-122.3027588,37.883909
-122.3027459,37.883926
-122.3027776,37.8838792
-122.3028296,37.8838318
-122.3027562,37.8839022
-122.3027869,37.8838907
-122.3027824,37.8839311
-122.3028436,37.883854
-122.3027299,37.8838488
-122.3027577,37.8839239
-122.3027558,37.8839129
-122.3027599,37.8838663
-122.3028097,37.8838412
-122.3027876,37.8838458
-122.3027781,37.8838885
-122.3027997,37.8838663
-122.3027608,37.8838773
-122.3028381,37.8838828
-122.3027553,37.8838512
-122.3028523,37.8838523
-122.3028434,37.8838659
-122.3028179,37.8838658
-122.3028153,37.8838754
-122.3028458,37.8838742
-122.3027593,37.8838662
-122.3028109,37.8838779
-122.3028195,37.8838692
-122.3028408,37.8839001
-122.3027074,37.8838388
-122.302763,37.8838692
-122.3027439,37.8838949
-122.3027563,37.8838604
-122.3027903,37.8838952
-122.3028553,37.8839157
-122.3027586,37.8838674
-122.3027935,37.8838514
-122.302719,37.8838392
-122.3027994,37.8838798
-122.3027913,37.8838807
-122.302745,37.883877
-122.3027487,37.8838481
-122.3028329,37.883918
-122.3027822,37.8838966
-122.3028289,37.8838762
-122.3028276,37.8838207
-122.3027796,37.8837632
-122.3028018,37.8839216
-122.3028032,37.8839267
-122.3028423,37.8838739
-122.3027559,37.8838695
-122.3027652,37.8838268
-122.3027065,37.8838824
-122.3027835,37.8839359
-122.3028452,37.8838266
-122.3027321,37.8838357
-122.3027994,37.8839047
-122.3028331,37.8838671
-122.3028827,37.8838518
-122.3027438,37.8838534
-122.3027437,37.8838374
-122.3027741,37.883833
-122.3028308,37.8838871
-122.3028284,37.8838938
-122.3028271,37.8838676
-122.3027062,37.8838336
-122.3027624,37.8838712
-122.3029245,37.8838894
-122.302824,37.8839284
-122.3027584,37.8839137
-122.3028137,37.8839124
-122.3027709,37.8839416
-122.3027856,37.8838545
-122.302771,37.8838887
-122.3028826,37.8838459
-122.302785,37.8838577
-122.3027984,37.8838719
-122.3028727,37.883889
-122.3028567,37.8838492
-122.3027441,37.883891
-122.3028467,37.8838478
-122.3028216,37.8839373
-122.3027718,37.883909
-122.3027654,37.8838624
-122.3027439,37.8838533
-122.3028455,37.8838795
-122.3026905,37.8838019
-122.3027788,37.8838388
-122.3027473,37.88384
-122.3027824,37.8838366
-122.3027459,37.883926
-122.3028107,37.8838636
-122.3027711,37.8838567
-122.302812,37.8838745
-122.3027962,37.8839003
-122.302749,37.8839169
-122.3028428,37.8838554
-122.3028042,37.8838804
-122.3028211,37.8839627
-122.3027278,37.8838987
-122.3027937,37.8838771
-122.3027808,37.8839057
-122.3028634,37.8838089
-122.3028452,37.8838308
-122.3027311,37.8838126
-122.3027677,37.8839054
-122.3027859,37.8839242
-122.3027728,37.8838974
-122.3027594,37.8838783
-122.3027913,37.883877
-122.3028086,37.8839007
-122.3027527,37.8839542
-122.3027825,37.8838883
-122.3027604,37.8838831
-122.3028064,37.883848
-122.3027605,37.8838721
-122.302766,37.8838909
-122.3028326,37.8838802
-122.3027894,37.8839102
-122.3028247,37.8838717
-122.3027874,37.8838956
-122.3027524,37.8838745
-122.3028105,37.88389
-122.3027739,37.8839321
-122.3027898,37.8838437
-122.3028366,37.8839076
-122.3028001,37.8838429
-122.3029257,37.8838187
-122.3027809,37.8838359
-122.3027311,37.8838671
-122.3027845,37.8838661
-122.3027693,37.8838738
-122.3028062,37.8838571
-122.3027057,37.8838308
-122.3027986,37.8838695
-122.3027997,37.8839273
-122.302816,37.8838205
-122.3028576,37.8838517
-122.302758,37.8839359
-122.3027818,37.8838279
-122.3027514,37.8838484
-122.302781,37.8838941
-122.3028208,37.8838783
-122.3028162,37.8838754
-122.3027053,37.8838473
-122.302715,37.8838366
-122.3027909,37.883896
-122.3027537,37.8839242
-122.3027718,37.8838852
-122.3027913,37.8838766
-122.3027394,37.8838603
-122.302824,37.8838748
-122.3027927,37.8839046
-122.3027951,37.8838503
-122.3027793,37.8839171
-122.3028591,37.883862
-122.3027593,37.8839492
-122.302773,37.8838652
-122.3027635,37.8839345
-122.3028388,37.8838914
-122.3028287,37.8838304
-122.3027802,37.8839351
-122.3027978,37.8838715
-122.3027337,37.8838314
-122.3027855,37.8838547
-122.3028531,37.8838459
-122.3028296,37.8838464
-122.3028334,37.8838256
-122.3027757,37.8839347
-122.302711,37.883879
-122.3028027,37.8839178
-122.3027668,37.8838713
-122.3027892,37.8838668
-122.3027491,37.8838677
-122.3027569,37.8838815
-122.3027787,37.8839564
-122.3028027,37.8838367
-122.3028076,37.8838557
-122.3027674,37.883875
-122.3027953,37.883888
-122.3028847,37.8838618
-122.3026823,37.883859
-122.3027888,37.883883
-122.3027885,37.8839011
-122.3028462,37.8838803
-122.3027961,37.883927
-122.3027505,37.8839151
-122.3028169,37.8838391
-122.3027612,37.8838658
-122.3027005,37.883864
-122.302759,37.8838488
-122.302808,37.8839467
-122.3028056,37.8838761
-122.3027787,37.8838577
-122.3027852,37.8838387
-122.3027882,37.8839069
-122.3027921,37.883923
-122.3027629,37.8839169
-122.3027815,37.8838684
-122.3028554,37.8838646
-122.3027569,37.883869
-122.3027873,37.8838402
-122.3028099,37.8839473
-122.3027204,37.8838336
-122.3027744,37.8838646
-122.3027757,37.8839053
-122.3026785,37.8839044
-122.3027395,37.8838697
-122.3027768,37.8838796
-122.3028003,37.8838504
-122.3027563,37.8838883
-122.3027724,37.8838839
-122.3028121,37.8838831
-122.3028132,37.8838598
-122.3026827,37.883814
-122.3027409,37.8838659
-122.302854,37.8838897
-122.3027945,37.8839247
-122.3028091,37.8838727
-122.3028223,37.8838938
-122.3027668,37.8839467
-122.3028396,37.8838497
-122.3027492,37.8839108
-122.3027454,37.8838249
-122.3028383,37.8838685
-122.3027514,37.8838558
-122.3027436,37.8838453
-122.3028384,37.883896
-122.3027522,37.8838377
-122.3028073,37.8838717
-122.3028177,37.8838691
-122.3028302,37.8839021
-122.3028343,37.8838771
-122.3027213,37.8838342
-122.3027721,37.8839254
-122.3027519,37.883906
-122.302754,37.8838329
-122.3028042,37.8838767
-122.3027907,37.8838493
-122.3027947,37.8839168
-122.3027966,37.8838502
-122.3028165,37.8838848
-122.3027901,37.8838384
-122.3027868,37.8839015
-122.3027872,37.883875
-122.3027721,37.8838819
-122.3027225,37.8838624
-122.3027879,37.8838758
-122.3027672,37.8838624
-122.3028019,37.883847
-122.3027923,37.8838603
-122.30274,37.8838911
-122.3027141,37.88386
-122.3027507,37.8838467
-122.3028117,37.8838499
-122.30278,37.8838735
-122.3028618,37.8838663
-122.3027571,37.8838201
-122.302785,37.8839014
-122.3027978,37.8838504
-122.3028082,37.8838786
-122.302806,37.8839352
-122.3027564,37.8839191
-122.3027829,37.8838633
-122.30281,37.8838216
-122.3027513,37.8838779
-122.3027513,37.8838652
-122.3027954,37.8838779
-122.3027834,37.8838898
-122.3027722,37.8838847
-122.3027618,37.8838701
-122.3028003,37.8838488
-122.3027887,37.8839062
-122.3028008,37.8838995
-122.3028326,37.8839092
-122.3027444,37.883848
-122.3027992,37.8838853
-122.3027579,37.8838309
-122.3027485,37.8838934
-122.3027587,37.8839139
-122.3027772,37.8839306
-122.3027585,37.8838749
-122.302757,37.8838509
-122.3026968,37.8838705
-122.3027895,37.883851
-122.3027923,37.8838627
-122.3028408,37.883856
-122.3028038,37.8838737
-122.3028006,37.8838774
-122.3028017,37.8839023
-122.3027614,37.8838715
-122.3029145,37.8838418
-122.3028432,37.8838705
-122.3027531,37.8839196
-122.3027857,37.8838534
-122.3028075,37.8838601
-122.3027321,37.883843
-122.3027325,37.8838401
-122.3027849,37.8839345
-122.3027397,37.8838806
-122.3027416,37.8838445
-122.3027635,37.8838689
-122.3028052,37.8838974
-122.3027006,37.8838831
-122.3028155,37.8838754
-122.3028053,37.8839068
-122.3027821,37.8838577
-122.3027977,37.8838724
-122.30279,37.8838977
-122.3027695,37.8838849
-122.3027235,37.8838543
-122.302775,37.8839061
-122.3028067,37.8838693
-122.3027646,37.8838684
-122.3028496,37.8838784
-122.3027758,37.8839329
-122.3028083,37.8838785
-122.3027959,37.883884
-122.3028035,37.8838839
-122.3028636,37.88383
-122.3027833,37.8839059
-122.3028054,37.8838791
-122.3028173,37.8838342
-122.3027909,37.8838765
-122.3028169,37.8839169
-122.3028406,37.8838756
-122.302757,37.8838554
-122.3027899,37.8839536
-122.3028507,37.8838639
-122.3028011,37.8839409
-122.3027587,37.8839139
-122.3027091,37.8838697
-122.3027846,37.8838682
-122.3028753,37.8838406
-122.3027727,37.8838639
-122.3028052,37.8838624
-122.3027403,37.8838552
-122.3027853,37.8838547
-122.3028178,37.8838586
-122.3027926,37.8839245
-122.3027372,37.8838628
-122.3028348,37.883869
-122.3028188,37.8839507
-122.3028233,37.8839589
-122.3027844,37.883978
-122.3027578,37.8838649
-122.30285,37.8839128
-122.3027419,37.8838492
-122.3027375,37.8838725
-122.3028042,37.8838899
-122.3027097,37.8837873
-122.302757,37.8839134
-122.3027568,37.8839099
-122.3027879,37.8838397
-122.3027916,37.883875
-122.3028032,37.8838843
-122.302758,37.8838791
-122.3027603,37.8838304
-122.3027242,37.8838649
-122.3028161,37.8838753
-122.3028539,37.8838926
-122.3027849,37.8838385
-122.3030818,37.883712
-122.3027741,37.8838649
-122.3027912,37.8839584
-122.3028162,37.8838754
-122.3026908,37.8838955
-122.3027559,37.8839282
-122.3027788,37.8839469
-122.30279,37.8839033
-122.3027313,37.8838573
-122.3028051,37.8838469
-122.3027579,37.8838824
-122.3028273,37.8838187
-122.3027827,37.8838634
-122.3028148,37.8838553
-122.3027872,37.8838427
-122.3028349,37.8838887
-122.3027667,37.8838285
-122.302765,37.8838671
-122.3027839,37.883914
-122.3027758,37.8838649
-122.302884,37.883878
-122.3027644,37.8838487
-122.3027525,37.8839315
-122.3027823,37.8839599
-122.3027534,37.8839241
-122.3028579,37.8839076
-122.3028388,37.883868
-122.3027399,37.8838387
-122.3027948,37.8838771
-122.3027869,37.8838541
-122.3027385,37.8838754
-122.302831,37.883828
-122.3027488,37.8838328
-122.3027963,37.8839271
-122.302807,37.8838966
-122.3027927,37.8838809
-122.302815,37.883856
-122.3027691,37.8839043
-122.3028553,37.8838948
-122.3028136,37.8838682
-122.3028461,37.8838586
-122.3027715,37.8839443
-122.3027632,37.8838704
-122.3028024,37.8838809
-122.3027896,37.8838891
-122.3028527,37.8838792
-122.302751,37.8838683
-122.3027766,37.883837
-122.3027478,37.8838494
-122.3028308,37.8839047
-122.3027504,37.8838626
-122.3028169,37.8838679
-122.3028426,37.8838829
-122.3028143,37.8838764
-122.302835,37.8839556
-122.3028113,37.8838579
-122.302761,37.8839239
-122.3027835,37.8838795
-122.3027583,37.8839525
-122.3027917,37.883899
-122.3027079,37.8838336
-122.3027555,37.8838817
-122.3027599,37.8838463
-122.3027857,37.883918
-122.3028223,37.8838938
-122.3027664,37.883896
-122.3027888,37.8838999
-122.3030912,37.8840337
-122.3027643,37.8838685
-122.3027749,37.8838743
-122.302749,37.8838334
-122.3026847,37.883757
-122.3027604,37.8838825
-122.302811,37.8838808
-122.3028204,37.8838638
-122.3027804,37.8838361
-122.3027377,37.883854
-122.3028102,37.8838821
-122.3028272,37.8839134
-122.3027802,37.8838389
-122.3028109,37.8838753
-122.302754,37.88388
-122.3027933,37.8839053
-122.3027662,37.8838587
-122.3027075,37.8838573
-122.302772,37.8839386
-122.3028054,37.883875
-122.3028076,37.883881
-122.3027429,37.8838437
-122.3027579,37.8838697
-122.3027951,37.8838408
-122.3027829,37.8839045
-122.3028337,37.8838961
-122.3028026,37.8836748
-122.3028007,37.8839226
-122.3027586,37.8839083
-122.302795,37.8838882
-122.3027603,37.8839281
-122.302776,37.8839423
-122.302773,37.8838889
-122.3027889,37.883842
-122.3027681,37.8838777
-122.302753,37.8839186
-122.3028207,37.8840905
-122.3028014,37.8838774
-122.3028344,37.8838578
-122.3028064,37.883912
-122.3028208,37.8838696
-122.3028155,37.8838523
-122.3028545,37.8838415
-122.3027491,37.8839564
-122.3028022,37.8838843
-122.3027542,37.8839521
-122.3027827,37.8838646
-122.302871,37.883851
-122.3027819,37.8838364
-122.3027705,37.8838898
-122.3028236,37.8838873
-122.3027939,37.8838831
-122.3027795,37.8838213
-122.3027623,37.8838705
-122.3028739,37.8838272
-122.302792,37.8838766
-122.3027391,37.883914
-122.3028538,37.883942
-122.3027879,37.8839228
-122.3028542,37.8838665
-122.3027452,37.8838455
-122.302798,37.883887
-122.3027833,37.8838261
-122.3027829,37.8838986
-122.302778,37.8839561
-122.3027514,37.8839076
-122.3027565,37.8838813
-122.3027364,37.8839308
-122.3028204,37.8838753
-122.3027559,37.8839336
-122.3027885,37.8838888
-122.3027887,37.8838713
-122.302831,37.8838811
-122.3027681,37.8839055
-122.3028089,37.8839226
-122.3027667,37.8838782
-122.3028098,37.883874
-122.3029104,37.8842869
-122.3027581,37.8838615
-122.3027602,37.8838733
-122.3027912,37.8838464
-122.3027932,37.8839343
-122.3027585,37.8838283
-122.3027645,37.8838668
-122.3027818,37.8838478
-122.3027824,37.8839428
-122.3028045,37.8838942
-122.3028565,37.8838668
-122.3027992,37.883911
-122.3028075,37.8839297
-122.3027826,37.8838767
-122.3027836,37.8838769
-122.3027637,37.8838835
-122.3028765,37.8838269
-122.3027443,37.8838485
-122.302773,37.8839607
-122.3027535,37.8838486
-122.302746,37.8838318
-122.3027916,37.883838
-122.3027428,37.8839323
-122.3027837,37.8839346
-122.3027812,37.8838994
-122.302571,37.8840432
-122.3027547,37.8839084
-122.3027475,37.8838412
-122.302783,37.8838459
-122.3027976,37.8838719
-122.3027885,37.8839008
-122.3027695,37.8838308
-122.302816,37.8838754
-122.3028013,37.8838851
-122.3028479,37.883864
-122.3027972,37.8838916
-122.3027942,37.8838669
-122.3027955,37.88385
-122.3027569,37.8839549
-122.3026942,37.8838359
-122.3027521,37.8838695
-122.3027591,37.8838896
-122.3027516,37.8839272
-122.3028129,37.8838642
-122.3027506,37.8838475
-122.3027374,37.883922
-122.3027979,37.8838863
-122.3027406,37.8838405
-122.3028601,37.8838658
-122.3027713,37.8839194
-122.3028209,37.8838824
-122.3028047,37.8838659
-122.3027638,37.8838593
-122.3027966,37.8838898
-122.302758,37.883839
-122.3027363,37.8838543
-122.3028221,37.8838847
-122.3027785,37.8838354
-122.3028081,37.8838786
-122.3028393,37.8838773
-122.3027288,37.8838734
-122.3027396,37.8838899
-122.3027957,37.8838631
-122.3027709,37.8839101
-122.302764,37.8839677
-122.3028052,37.8838814
-122.302856,37.8838615
-122.3028243,37.883955
-122.3026628,37.8838646
-122.3026999,37.8838929
-122.3028147,37.8838953
-122.3027978,37.8838604
-122.3027525,37.8838926
-122.3027438,37.8838804
-122.3028034,37.8839017
-122.3027391,37.8839314
-122.3028176,37.8837744
-122.3028196,37.8838841
-122.3027243,37.8838492
-122.3034914,37.8840403
-122.3026671,37.8838652
-122.3027705,37.8838709
-122.3027607,37.8838874
-122.3027854,37.8838535
-122.3027704,37.8838949
-122.3027901,37.8838715
-122.3028036,37.8838731
-122.3027122,37.8838538
-122.3028391,37.8838898
-122.3028073,37.8838634
-122.3027319,37.8838424
-122.3027608,37.8838786
-122.3027568,37.8839096
-122.3027485,37.8838506
-122.3028065,37.883957
-122.3027837,37.8838388
-122.3027395,37.8838257
-122.3027972,37.8838509
-122.3028116,37.8839613
-122.3027454,37.8839421
-122.3027173,37.8838633
-122.3027222,37.8838614
-122.3028366,37.8838924
-122.3027657,37.8838712
-122.3028388,37.8839167
-122.3027722,37.8838674
-122.3027426,37.8838166
-122.3027522,37.8838603
-122.3028118,37.8839086
-122.3027664,37.8839105
-122.3027538,37.8839026
-122.3027605,37.8839215
-122.3027754,37.8838762
-122.302777,37.8839068
-122.3028052,37.8839467
-122.3027959,37.8838751
-122.3028166,37.8838283
-122.3027691,37.8839063
-122.3028066,37.8839213
-122.3027563,37.8838693
-122.3028045,37.8839038
-122.3027962,37.8839003
-122.3028078,37.8838711
-122.3028133,37.8838628
-122.3027687,37.8839534
-122.302813,37.8839001
-122.302776,37.8839011
-122.3028389,37.8838867
-122.3027718,37.8838901
-122.3028402,37.8838721
-122.3028598,37.8838652
-122.3027999,37.8839523
-122.3027386,37.8838894
-122.3027861,37.8838391
-122.3027876,37.8838754
-122.3028598,37.883848
-122.3028135,37.8839101
-122.302835,37.8838707
-122.3028047,37.8839427
-122.3027894,37.8838894
-122.3027585,37.8838547
-122.3026943,37.8838652
-122.3027843,37.883836
-122.3028213,37.8839774
-122.3027927,37.8838567
-122.302755,37.8839005
-122.3027492,37.88387
-122.3028194,37.8838151
-122.3027572,37.8838844
-122.3027973,37.8838615
-122.3028141,37.8838999
-122.3028199,37.8839355
-122.3028162,37.8838754
-122.3027275,37.8838611
-122.302756,37.8838874
-122.3027566,37.8838504
-122.3027937,37.8839011
-122.302763,37.8838661
-122.3027268,37.8838634
-122.3027227,37.8837863
-122.3027283,37.8838143
-122.3028084,37.8839656
-122.3027867,37.8838938
-122.3027561,37.8838405
-122.3027539,37.8839342
-122.3027816,37.8839064
-122.3027869,37.8838756
-122.3027305,37.8838577
-122.3028254,37.8839013
-122.3028586,37.8838649
-122.3027863,37.8838537
-122.3028098,37.8838741
-122.3027821,37.8838735
-122.3027792,37.8838637
-122.3027909,37.883854
-122.3027909,37.8838822
-122.3027786,37.8839217
-122.3028379,37.8838684
-122.3028285,37.8838853
-122.3028531,37.883924
-122.3027872,37.8838427
-122.3028481,37.8838961
-122.3027556,37.8838661
-122.3027944,37.8838486
-122.3027396,37.8838923
-122.3028276,37.8838679
-122.3026662,37.8837936
-122.3028096,37.8838748
-122.3028104,37.8838738
-122.3027406,37.8838565
-122.3027364,37.8838637
-122.3027734,37.8838713
-122.3027966,37.8838523
-122.302827,37.8838675
-122.3028098,37.8838739
-122.3028246,37.8839343
-122.3028037,37.8838797
-122.3027586,37.8839083
-122.3028472,37.8838676
-122.3028002,37.8838944
-122.3027405,37.8838798
-122.3028101,37.8839053
-122.3027928,37.8838257
-122.3027696,37.8838896
-122.3027842,37.8838594
-122.3027591,37.8838603
-122.3027634,37.8839168
-122.3027619,37.8838751
-122.302741,37.8838614
-122.3027954,37.88385
-122.3028091,37.883902
-122.302739,37.8838403
-122.302812,37.8838459
-122.3028085,37.8839045
-122.3028014,37.8838931
-122.3027514,37.8838415
-122.3028095,37.8838757
-122.3028292,37.883882
-122.3027628,37.8838704
-122.3027797,37.8839264
-122.3028135,37.8838528
-122.3027718,37.8838984
-122.3027987,37.8838707
-122.3028125,37.8838554
-122.3027444,37.8838488
-122.3027891,37.8838418
-122.3027663,37.8838944
-122.3027209,37.8838593
-122.3027511,37.8838421
-122.3027273,37.8838512
-122.3027897,37.8838317
-122.3027896,37.8838848
-122.3027598,37.8838303
-122.3027668,37.8838637
-122.302859,37.8838657
-122.3028352,37.8838899
-122.3027481,37.8839053
-122.3027791,37.8838718
-122.3027535,37.8838981
-122.3028068,37.883863
-122.3029301,37.8838561
-122.3027835,37.883907
-122.3028097,37.8838724
-122.3027624,37.8838512
-122.3027895,37.8838832
-122.3028013,37.8838673
-122.3027799,37.8839576
-122.3027477,37.8838425
-122.3028215,37.8838651
-122.3027752,37.8838796
-122.3029115,37.8837868
-122.3027865,37.8838403
-122.3028096,37.8838759
-122.3028574,37.8838671
-122.3027489,37.8838336
-122.3027887,37.8839021
-122.3026905,37.8838345
-122.3027412,37.8838527
-122.3027803,37.88394
-122.3028605,37.8838667
-122.3026415,37.883856
-122.3027742,37.8838758
-122.3027873,37.883893
-122.3028574,37.8838869
-122.3028639,37.8839104
-122.3028296,37.8838509
-122.3028351,37.8838932
-122.3027608,37.8838875
-122.3027977,37.8838877
-122.302804,37.8838975
-122.3027804,37.8838764
-122.3027448,37.8838681
-122.3028048,37.8838828
-122.3028029,37.8838804
-122.3027478,37.8838499
-122.3027489,37.8838399
-122.3028038,37.8838587
-122.3027816,37.8839412
-122.3028565,37.8838711
-122.3027548,37.8838228
-122.3027636,37.8838212
-122.3028233,37.8838613
-122.3027379,37.8838536
-122.3027798,37.8839295
-122.3027771,37.8839458
-122.3027794,37.8839287
-122.3028464,37.8838823
-122.3028538,37.8839321
-122.3028082,37.8838861
-122.3027512,37.8838998
-122.3028383,37.8838751
-122.3028348,37.8838713
-122.3027976,37.8838679
-122.3027607,37.8838599
-122.3028083,37.8839133
-122.3027752,37.8838621
-122.3027856,37.8838547
-122.3028085,37.8839205
-122.3027986,37.8838643
-122.3028075,37.8838361
-122.3027611,37.883866
-122.3027882,37.8838425
-122.3028077,37.8838785
-122.3028097,37.8838756
-122.3028237,37.8839344
-122.3027949,37.883846
-122.3028168,37.8838441
-122.3027681,37.8838656
-122.3028152,37.8838689
-122.3026651,37.8839704
-122.3027109,37.8838409
-122.3028162,37.8838285
-122.3027586,37.8838675
-122.3027887,37.8838679
-122.3027181,37.8838434
-122.3028362,37.8838727
-122.3027905,37.8838426
-122.3027966,37.8838769
-122.3027735,37.88393
-122.3027838,37.883884
-122.3027406,37.8838305
-122.3027555,37.8838497
-122.3027875,37.8839197
-122.3028337,37.8838567
-122.3026683,37.8839102
-122.3027955,37.8838516
-122.3027625,37.8838263
-122.3027403,37.8838307
-122.3028161,37.8839583
-122.3028274,37.8838663
-122.3027443,37.8838485
-122.3027324,37.8838438
-122.3026998,37.883838
-122.3027751,37.8838977
-122.3026476,37.8838364
-122.3028102,37.8838573
-122.3027785,37.8839055
-122.3028311,37.8839175
-122.3027657,37.8839161
-122.3027858,37.8839
-122.3028037,37.8839078
-122.3027964,37.8838918
-122.3026384,37.8837055
-122.3027715,37.8838452
-122.3028345,37.883867
-122.3028097,37.8838201
-122.3027836,37.8838466
-122.3027079,37.8838451
-122.3027375,37.8839119
-122.302816,37.8838754
-122.3027401,37.8838338
-122.3029086,37.8838785
-122.302735,37.8838222
-122.3027881,37.8838577
-122.3027738,37.883873
-122.3027236,37.8838919
-122.3028096,37.8838746
-122.3027776,37.8838534
-122.3027854,37.8838493
-122.302754,37.8838953
-122.3027519,37.8838852
-122.3028464,37.8838683
-122.3027877,37.8839254
-122.3028026,37.8838982
-122.3027948,37.8837813
-122.3027899,37.8839192
-122.3027804,37.8839096
-122.3027368,37.8838713
-122.3027734,37.8838679
-122.3027885,37.8838453
-122.3028077,37.8838709
-122.3027717,37.8839312
-122.3027932,37.8838172
-122.3028396,37.8838707
-122.3027697,37.8838216
-122.302789,37.8838415
-122.3027853,37.8838388
-122.3028272,37.8838678
-122.3027867,37.8839073
-122.3027884,37.8838852
-122.3028266,37.8838672
-122.3028765,37.8838178
-122.3027704,37.8838938
-122.3027607,37.8839582
-122.30286,37.8839058
-122.302804,37.8838975
-122.3027578,37.8838646
-122.3027885,37.8838552
-122.3027494,37.8838832
-122.3027298,37.8838713
-122.3027861,37.8838937
-122.3027591,37.8838619
-122.3027453,37.8838871
-122.3027862,37.8838537
-122.3027669,37.8839373
-122.3028351,37.8838926
-122.3028131,37.8839615
-122.3027871,37.8838401
-122.3027745,37.8839844
-122.3027765,37.8838682
-122.3027242,37.8838443
-122.302779,37.8838221
-122.3028525,37.8838897
-122.3027526,37.8838812
-122.3029097,37.8838725
-122.3027132,37.8838253
-122.3027325,37.883844
-122.3028115,37.8839326
-122.3027832,37.8838437
-122.3027788,37.8838828
